Id,product name,color,available sizes,price
c8478e9f-92a2-4606-af6f-4d29b644cfa8,Threaded Dreams Tee,Green,"XL,S,XXL,M",33.65
f55bdb3e-6394-4b2d-90e8-649e0c228cc8,Urban Ink T-Shirt,Pink,L,40.85
8468f20f-78ec-4193-bfa7-2fcebbaa5fb5,Bold Horizon Tee,Blue,"XXL,L,S",11.63
1debe925-f928-43a3-a291-736a89d635b7,Electric Edge T-Shirt,Purple,"M,XXL",43.98
105cc308-5136-4e8f-8c6a-570e052f8ebe,Cosmic Vibe Tee,Brown,"L,XXL,M,S",17.41
16b20798-4efa-4b7d-96a4-f04fc60bddd0,Vintage Pulse T-Shirt,Brown,"XXL,L,S,XL,M",41.48
6ef44038-439f-46e5-8b10-9ea73eb48303,Modern Muse Tee,Purple,"S,XXL,M,XL,L",48.12
2e674460-5526-4507-acc0-16b83e24ec47,Neon Dream T-Shirt,Yellow,"XL,XXL,L",45.49
092a346b-d3d1-4020-974b-c91bd19d685d,Retro Rebel Tee,Pink,"L,XXL,S,XL",29.08
fee1c594-85f5-4781-a59d-6b4d5cb53f92,Infinite Style T-Shirt,White,"S,XXL",43.44
8877fa47-b004-4f58-aa76-20dfcd5b25b5,Dynamic Daze Tee,Red,"XL,XXL",43.11
f4af27a5-e620-41dc-a4b9-5448ce541236,Elemental Vibe T-Shirt,Pink,"M,S,XL,L",15.65
612407d1-5650-494b-8518-eb9a8a084422,Primal Print Tee,White,"XL,L,M,XXL",43.44
21f78d0a-0f63-4523-8f4e-158e0a9b93fe,Chic Canvas T-Shirt,Brown,"M,L,S,XXL",31.73
76d129dc-8bd9-4875-879d-6e960ea3ee02,Urban Zen Tee,White,"M,XXL",49.02
